chrom	start	end	tissue number	difference	tissue methylation
chr8	94979000	94979499	0	0.9480223783502473	0.012295081967213115
chr4	2696000	2696499	0	0.9403397027600849	0.016666666666666666
chr5	17278000	17278499	0	0.9305454545454545	0.024
chr17	76482000	76482499	0	0.91874603030578	0.03271028037383177
chr7	18502000	18502499	0	0.905875812521382	0.037162162162162164
chr11	104838000	104838499	0	0.9058299240210403	0.05603448275862069
chr18	58662000	58662499	0	0.9028566655529568	0.023972602739726026
chr8	38279000	38279499	0	0.9026167112696997	0.039473684210526314
chr6	90315500	90315999	0	0.8949873763938566	0.041237113402061855
chr9	79885000	79885499	0	0.8949137931034483	0.027500000000000004
chr4	39618500	39618999	0	0.8900716020969186	0.07828282828282827
chr12	120175000	120175499	0	0.8898026315789473	0.06743421052631579
chr9	129525500	129525999	0	0.8897792022792024	0.03846153846153846
chr14	95713000	95713499	0	0.8813135901162791	0.060546875
chr6	137920500	137920999	0	0.8791666666666668	0.041666666666666664
chr11	61360000	61360499	0	0.8771712158808933	0.04487179487179487
chr6	99484500	99484999	0	0.8763153881348178	0.0572289156626506
chr9	104923500	104923999	0	0.8760459068294889	0.05492424242424243
chr3	121793000	121793499	0	0.8725490196078431	0.09803921568627451
chr13	30443500	30443999	0	0.872549019607843	0.021241830065359478
chr16	46809000	46809499	0	0.8704882218844985	0.07366071428571427
chr4	39632000	39632499	0	0.8703029706866025	0.06521739130434782
chr14	103691500	103691999	0	0.8690476190476191	0.0744047619047619
chr15	67076500	67076999	0	0.8686507936507937	0.027777777777777776
chr3	114005500	114005999	0	0.8663842895648826	0.02040816326530612
chr12	10709000	10709499	0	0.8648715415019763	0.08967391304347827
chr12	49160500	49160999	0	0.8644397149995373	0.0514018691588785
chr17	3966500	3966999	0	0.8620590490797546	0.0598159509202454
chr8	38279500	38279999	0	0.8619007803790413	0.0996376811594203
chr14	50647000	50647499	0	0.8613406183368869	0.049107142857142856
chr2	241392500	241392999	0	0.8606974921630094	0.0711206896551724
chr4	38781000	38781499	0	0.8597992916174734	0.03305785123966942
chr6	45818500	45818999	0	0.858945589539007	0.068359375
chr2	47724000	47724499	0	0.8589165213435439	0.030991735537190084
chr15	50444500	50444999	0	0.8585695876288659	0.04768041237113402
chr9	112035500	112035999	0	0.8546674876847291	0.08714285714285713
chr6	150690000	150690499	0	0.8542605105105104	0.06587837837837837
chr21	33296000	33296499	0	0.852640210662478	0.072992700729927
chr16	70416500	70416999	0	0.8517012299129185	0.07489451476793248
chr6	137920000	137920499	0	0.8511904761904762	0.041666666666666664
chr3	36891500	36891999	0	0.8507924446374294	0.05612244897959184
chr2	61447000	61447499	0	0.8485690235690235	0.07272727272727272
chr15	40553500	40553999	0	0.8485583224115335	0.06428571428571428
chr9	37337500	37337999	0	0.8482905982905983	0.05555555555555555
chr14	60815500	60815999	0	0.8465909090909091	0.10795454545454544
chr12	53753500	53753999	0	0.8443232131562303	0.028225806451612902
chr7	74764500	74764999	0	0.8442868206139116	0.05783582089552239
chr8	22530000	22530499	0	0.8428703703703704	0.12962962962962962
chr14	89384000	89384499	0	0.8426689576174112	0.01288659793814433
chr22	26535500	26535999	0	0.8422955720749838	0.05330882352941177
chr4	39632500	39632999	0	0.8421673286991062	0.10849056603773585
chr12	120798500	120798999	0	0.8415677883680217	0.04245283018867924
chr20	15986000	15986499	0	0.8414814814814815	0.06018518518518518
chr9	112774500	112774999	0	0.8404634092900964	0.11042944785276075
chr4	16233500	16233999	0	0.837908496732026	0.11764705882352941
chr11	65130000	65130499	0	0.8375686813186813	0.09375
chr12	131770500	131770999	0	0.8371368038740921	0.09322033898305085
chr22	42356500	42356999	0	0.8363184546136535	0.040697674418604654
chr17	75664000	75664499	0	0.8362573099415205	0.05263157894736842
chr21	42384000	42384499	0	0.8361134949581636	0.09110169491525424
chr10	35401000	35401499	0	0.8356725146198831	0.09210526315789475
chr8	65743500	65743999	0	0.8346950517836594	0.11075949367088608
chr20	40994000	40994499	0	0.8344475721323011	0.04310344827586207
chr12	49702000	49702499	0	0.8340874811463046	0.1217948717948718
chr17	47294000	47294499	0	0.8331766917293233	0.09539473684210525
chr7	144350000	144350499	0	0.8322050290135397	0.1223404255319149
chr12	25018000	25018499	0	0.8320794392523364	0.06542056074766354
chr1	87057500	87057999	0	0.8319741532976828	0.07219251336898395
chr6	32815500	32815999	0	0.8318995786516854	0.019662921348314606
chr14	106851500	106851999	0	0.8298140601120734	0.029801324503311258
chr2	151771500	151771999	0	0.8282975958414555	0.12345679012345678
chr21	36253500	36253999	0	0.8271468225844555	0.08700980392156862
chr6	28260500	28260999	0	0.8268072289156627	0.125
chr17	44857000	44857499	0	0.8259396327982313	0.08910891089108912
chr13	40126000	40126499	0	0.8255095967861925	0.10106382978723404
chr5	157500000	157500499	0	0.825228832951945	0.09868421052631579
chr1	15571500	15571999	0	0.8251488095238095	0.06770833333333333
chr14	60815000	60815499	0	0.8241037131882203	0.1477272727272727
chr3	58349000	58349499	0	0.8233725135623869	0.11234177215189874
chr16	21379500	21379999	0	0.823233282674772	0.049107142857142856
chr3	15384500	15384999	0	0.822919829942302	0.05067567567567568
chr12	76511000	76511499	0	0.8228250244379277	0.003787878787878788
chr6	110206000	110206499	0	0.8225972222222221	0.043402777777777776
chr21	36255500	36255999	0	0.8218721770551038	0.13414634146341461
chr7	55527000	55527499	0	0.8217645881293164	0.01804123711340206
chr12	11729500	11729999	0	0.821219715956558	0.043859649122807015
chr22	45376000	45376499	0	0.8200757575757576	0.06060606060606061
chr9	37189500	37189999	0	0.8199066213921901	0.11693548387096775
chr22	40414500	40414999	0	0.8196969696969697	0.030303030303030304
chr11	83066500	83066999	0	0.8193981995313848	0.06132075471698113
chr7	151725000	151725499	0	0.8189650704809287	0.11940298507462688
chr5	56745500	56745999	0	0.8186475409836065	0.0625
chr19	48186500	48186999	0	0.8168923275306254	0.09219858156028368
chr20	18728500	18728999	0	0.8158974358974358	0.0641025641025641
chr2	3254500	3254999	0	0.8150537634408602	0.06666666666666667
chr21	41229500	41229999	0	0.8148636153490524	0.09466019417475728
chr12	101634500	101634999	0	0.8139916743755782	0.018617021276595744
chr2	224521000	224521499	0	0.8135964912280701	0.03508771929824561
chr16	81784000	81784499	0	0.8130227001194743	0.07407407407407407
chr20	16392500	16392999	0	0.812930520149699	0.11165048543689321
chr12	6790000	6790499	1	0.851652727996814	0.04032258064516129
chr12	6790500	6790999	1	0.7742892909061541	0.039735099337748346
chr4	152221500	152221999	1	0.6624411638853231	0.21036585365853658
chr8	11865500	11865999	1	0.6447373064796951	0.1954113924050633
chr21	31186000	31186499	1	0.6309523809523809	0.20833333333333331
chr12	6791000	6791499	1	0.6106468950583868	0.2856217616580311
chr2	112182500	112182999	1	0.609824414715719	0.13365384615384618
chr4	142557000	142557499	1	0.5929469195376501	0.2951127819548872
chr12	55933500	55933999	1	0.5846774193548387	0.04032258064516129
chr2	12496000	12496499	1	0.5841714559386971	0.29513888888888895
chr6	143528500	143528999	1	0.5829417293233082	0.07330827067669173
chr2	203711500	203711999	1	0.578125	0.25
chr5	119335000	119335499	1	0.5759422645306091	0.17123287671232876
chr4	117965500	117965999	1	0.5709770114942528	0.1206896551724138
chr7	38397500	38397999	1	0.5682828282828283	0.255050505050505
chr12	54981000	54981499	1	0.5679824561403508	0.09868421052631578
chr2	86468500	86468999	1	0.553611510791367	0.2643884892086331
chr5	127575000	127575499	1	0.5505050505050506	0.1388888888888889
chr6	166952500	166952999	1	0.5491269841269841	0.19642857142857142
chr12	90230500	90230999	1	0.5447727272727273	0.12
chr2	203732000	203732499	1	0.5434782608695652	0.25
chr6	139176000	139176499	1	0.5418229166666667	0.21484375
chr2	171081500	171081999	1	0.54125	0.29000000000000004
chr15	58249500	58249999	1	0.5409369259032456	0.13732394366197184
chr18	3343500	3343999	1	0.5406552494415487	0.2852941176470588
chr8	59617500	59617999	1	0.5335365853658537	0.3414634146341463
chr1	11291500	11291999	1	0.5316083649690649	0.23233215547703182
chr20	59147000	59147499	1	0.5267346737630593	0.19517543859649122
chr14	39097000	39097499	1	0.5229885057471264	0.06034482758620689
chr1	8420500	8420999	1	0.52203125	0.41796875
chr3	187063500	187063999	1	0.5217887631526703	0.18835616438356162
chr5	55992000	55992499	1	0.5210056995771282	0.141156462585034
chr20	26288500	26288999	1	0.5206430398246256	0.2184873949579832
chr3	108697500	108697999	1	0.5203546453546453	0.3173076923076923
chr2	108988500	108988999	1	0.5192993281228576	0.15151515151515152
chr5	55979500	55979999	1	0.5170289855072465	0.391304347826087
chr6	11710000	11710499	1	0.5168887867647058	0.11397058823529412
chr13	80503500	80503999	1	0.5150293255131966	0.06451612903225806
chr1	77303500	77303999	1	0.5138967668746455	0.28488372093023256
chr9	94982000	94982499	1	0.5091226708074534	0.28125
chr21	26835000	26835499	1	0.5087679856115108	0.34375
chr2	59462500	59462999	1	0.5038115038115039	0.30067567567567566
chr13	40631500	40631999	1	0.5029354207436398	0.1934931506849315
chr5	56158500	56158999	1	0.5009615384615386	0.4182692307692307
chr17	1871500	1871999	1	0.49915495463440673	0.07876712328767123
chr2	232237000	232237499	1	0.4934782608695652	0.3
chr5	56157500	56157999	1	0.4919082434249269	0.415282392026578
chr13	40438000	40438499	1	0.49124588556621607	0.23394495412844038
chr2	152402500	152402999	1	0.4901787780606341	0.2533557046979866
chr5	55985000	55985499	1	0.4891151685393258	0.34375
chr5	134119000	134119499	1	0.4884408602150538	0.10833333333333334
chr13	95176500	95176999	1	0.487590669890485	0.17696629213483145
chr13	99366500	99366999	1	0.48722084367245666	0.24354838709677418
chr14	64929000	64929499	1	0.4860044935405354	0.28440366972477066
chr20	58661500	58661999	1	0.4858156028368795	0.14361702127659573
chr1	24504000	24504499	1	0.48342184795047094	0.08883248730964466
chr5	55987000	55987499	1	0.4834089619965967	0.28488372093023256
chr3	58220500	58220999	1	0.4825591216216215	0.3158783783783784
chr20	26308500	26308999	1	0.48197463768115933	0.19927536231884058
chr3	101520500	101520999	1	0.48076923076923084	0.25
chr15	38557000	38557499	1	0.48035850495804727	0.2608695652173913
chr5	131548000	131548499	1	0.48020490766506446	0.19776119402985076
chr12	55935500	55935999	1	0.4795816733067729	0.125
chr17	67519500	67519999	1	0.4790282392026578	0.2767857142857143
chr3	4848000	4848499	1	0.47870939420544345	0.19776119402985073
chr14	98141000	98141499	1	0.47776679841897235	0.1358695652173913
chr18	44698500	44698999	1	0.4770274780287017	0.12128712871287128
chr2	35976500	35976999	1	0.4769226922692269	0.29040404040404044
chr10	33028500	33028999	1	0.4765411120551307	0.12626262626262627
chr3	30617000	30617499	1	0.4761964947758679	0.25387596899224807
chr2	197892000	197892499	1	0.47572674418604655	0.18125
chr7	44456000	44456499	1	0.4751265422334704	0.30504587155963303
chr6	142900500	142900999	1	0.47506648936170215	0.203125
chr3	35708000	35708499	1	0.47482837528604127	0.13043478260869565
chr9	99955500	99955999	1	0.4738095238095239	0.3119047619047619
chr16	27407000	27407499	1	0.47261904761904755	0.20238095238095238
chr17	80812000	80812499	1	0.47260339241471316	0.3434343434343434
chr13	99306500	99306999	1	0.4722222222222221	0.05555555555555555
chr2	54092500	54092999	1	0.4713050314465409	0.10416666666666666
chr5	119334500	119334999	1	0.4700792326939116	0.11363636363636365
chr4	56301000	56301499	1	0.4700600675760229	0.17748091603053437
chr3	33023500	33023999	1	0.46983683984542723	0.1478102189781022
chr16	57016000	57016499	1	0.4687170937170937	0.18668831168831168
chr2	106138500	106138999	1	0.46729525862068966	0.16551724137931034
chr8	118186500	118186999	1	0.46692745376955896	0.25675675675675674
chr11	128480500	128480999	1	0.46673198264813165	0.17995169082125603
chr5	134120500	134120999	1	0.4665362885701868	0.16807909604519775
chr8	70616500	70616999	1	0.4658928571428572	0.2975
chr8	19458000	19458499	1	0.46445998698763824	0.33726415094339623
chr5	55992500	55992999	1	0.4643002855977152	0.14035087719298245
chr4	108164500	108164999	1	0.46354166666666663	0.16145833333333334
chr5	56095000	56095499	1	0.46294466403162055	0.30978260869565216
chr8	59461500	59461999	1	0.4625	0.35
chr2	33124500	33124999	1	0.46043478260869564	0.42000000000000004
chr12	3809000	3809499	1	0.4601648351648351	0.3076923076923077
chr18	62300500	62300999	1	0.4598901098901099	0.21153846153846154
chr11	128840000	128840499	1	0.4596847300564062	0.25171232876712324
chr16	79362500	79362999	1	0.4591399336283186	0.2986725663716814
chr18	79516500	79516999	1	0.45813426739609375	0.10467980295566504
chr17	78728500	78728999	1	0.4581115779645191	0.1660714285714286
chr2	86787000	86787499	2	0.7510185788787485	0.1504237288135593
chr2	86788000	86788499	2	0.7454427083333333	0.072265625
chr2	86785500	86785999	2	0.7216382341143436	0.11823104693140794
chr2	86823500	86823999	2	0.7185084230752043	0.1987577639751553
chr2	86786500	86786999	2	0.7111319782000294	0.22031963470319632
chr2	86806500	86806999	2	0.6982456140350878	0.09342105263157895
chr2	86826500	86826999	2	0.6878721815135549	0.07993197278911564
chr2	86821000	86821499	2	0.6826673585884795	0.20656028368794327
chr2	86785000	86785499	2	0.6622415588279043	0.1419753086419753
chr2	86810500	86810999	2	0.6357142857142857	0.2392857142857143
chr2	86823000	86823499	2	0.6267972275950999	0.2787878787878788
chr2	86787500	86787999	2	0.6255411255411255	0.13636363636363635
chr2	86821500	86821999	2	0.6175076452599388	0.26666666666666666
chr2	86832500	86832999	2	0.5807496075353218	0.23557692307692307
chr7	38343000	38343499	2	0.5799067982456141	0.2578125
chr2	86840500	86840999	2	0.5739850427350426	0.2905982905982906
chr2	86860500	86860999	2	0.5714844623295328	0.1468253968253968
chr2	86843000	86843499	2	0.5673076923076923	0.29166666666666663
chr22	39916000	39916499	2	0.5646135265700484	0.1527777777777778
chr15	48940000	48940499	2	0.5479249011857708	0.1477272727272727
chr2	86824500	86824999	2	0.5363285144566302	0.09926470588235295
chr2	168322500	168322999	2	0.5288461538461539	0.2628205128205128
chr14	78420500	78420999	2	0.5254901960784314	0.2833333333333333
chr6	127892500	127892999	2	0.5207742639040349	0.3435114503816794
chr4	141210000	141210499	2	0.5174490809736711	0.16287878787878787
chr13	70811500	70811999	2	0.5096491228070175	0.14166666666666666
chr2	25790000	25790499	2	0.5078947368421052	0.21710526315789472
chr14	32327500	32327999	2	0.5072115384615385	0.23125
chr13	37630500	37630999	2	0.5	0.1875
chr12	39616500	39616999	2	0.4952205882352941	0.2297794117647059
chr15	49712000	49712499	2	0.49000000000000005	0.21000000000000002
chr2	86861000	86861499	2	0.48908922588608705	0.08411949685534592
chr3	30803000	30803499	2	0.4852614015572859	0.35344827586206895
chr6	42357500	42357999	2	0.48263888888888895	0.3003472222222222
chr11	122845000	122845499	2	0.48141025641025637	0.4
chr12	6775000	6775499	2	0.4804849048800661	0.25268817204301075
chr2	167858000	167858499	2	0.4782648569332355	0.20258620689655174
chr2	224128500	224128999	2	0.47767857142857145	0.24107142857142855
chr6	87695500	87695999	2	0.47732426303854875	0.24206349206349204
chr8	128235500	128235999	2	0.4757543103448276	0.265625
chr6	127875500	127875999	2	0.4733333333333334	0.41666666666666663
chr3	144295500	144295999	2	0.47275862068965524	0.26
chr12	10596000	10596499	2	0.47115384615384626	0.375
chr11	36188500	36188999	2	0.47090517241379315	0.21875
chr6	88386500	88386999	2	0.4705687830687831	0.20535714285714285
chr13	57916500	57916999	2	0.468939393939394	0.2583333333333333
chr2	73634000	73634499	2	0.46875	0.36458333333333337
chr20	2229500	2229999	2	0.4680500658761528	0.40151515151515155
chr17	19453000	19453499	2	0.4669384057971014	0.23958333333333331
chr4	180084500	180084999	2	0.4666666666666667	0.2833333333333333
chr8	1687000	1687499	2	0.465320910973085	0.2738095238095238
chr6	155507500	155507999	2	0.46524064171123	0.4318181818181818
chr2	98145000	98145499	2	0.4652173913043479	0.35
chr15	55615500	55615999	2	0.4651515151515152	0.23484848484848486
chr2	39714000	39714499	2	0.46491228070175433	0.4166666666666667
chr8	116549500	116549999	2	0.4642857142857142	0.30952380952380953
chr16	79999500	79999999	2	0.46407624633431077	0.21774193548387097
chr1	87939000	87939499	2	0.46251793400286945	0.18382352941176472
chr11	122840500	122840999	2	0.4620070890562693	0.14864864864864866
chr3	23286500	23286999	2	0.46011513157894735	0.3359375
chr3	181493500	181493999	2	0.4598790322580645	0.30625
chr2	215419000	215419499	2	0.4596875	0.22
chr15	73855500	73855999	2	0.45952380952380956	0.3571428571428571
chr2	86812000	86812499	2	0.4590576612520186	0.4834710743801653
chr7	106775500	106775999	2	0.4580745341614907	0.3571428571428571
chr2	30828000	30828499	2	0.4571969696969697	0.2625
chr14	26076000	26076499	2	0.4570938215102974	0.3586956521739131
chr2	121992000	121992499	2	0.456845238095238	0.30208333333333337
chr16	31855000	31855499	2	0.45668859649122806	0.38541666666666663
chr5	58148500	58148999	2	0.4562655086848636	0.32258064516129026
chr19	8279000	8279499	2	0.4558018609742747	0.20689655172413796
chr14	86054000	86054499	2	0.4557322929171669	0.3163265306122449
chr6	157747500	157747999	2	0.4549304295220811	0.3640350877192982
chr11	122838500	122838999	2	0.45459145491036507	0.09247967479674797
chr20	21128500	21128999	2	0.453781512605042	0.36607142857142855
chr2	194855500	194855999	2	0.4523809523809522	0.33333333333333337
chr6	42394500	42394999	2	0.45160060975609745	0.2723577235772358
chr14	32197500	32197999	2	0.4513221153846154	0.2890625
chr19	29303000	29303499	2	0.45059523809523816	0.33333333333333337
chr7	513500	513999	2	0.4497773672493013	0.3817204301075269
chr12	457500	457999	2	0.4497282608695652	0.34375
chr1	95780000	95780499	2	0.44889162561576346	0.31896551724137934
chr8	2019000	2019499	2	0.44846983002299023	0.26331360946745563
chr5	43282000	43282499	2	0.4483088235294117	0.355
chr5	17962500	17962999	2	0.4482526881720429	0.32258064516129037
chr17	56252500	56252999	2	0.44791666666666663	0.28645833333333337
chr5	137517000	137517499	2	0.446875	0.22499999999999998
chr16	21373000	21373499	2	0.446687370600414	0.31521739130434784
chr7	142330000	142330499	2	0.4466666666666667	0.3333333333333333
chr7	121662500	121662999	2	0.4447619047619046	0.4600000000000001
chr1	88023500	88023999	2	0.44464285714285723	0.2875
chr13	31159500	31159999	2	0.4446271929824561	0.23958333333333334
chr11	84387000	84387499	2	0.4440625	0.22
chr7	38343500	38343999	2	0.4436619718309859	0.375
chr2	86811000	86811499	2	0.443165275621118	0.468944099378882
chr3	27966500	27966999	2	0.44266055045871566	0.39220183486238536
chr8	71851500	71851999	2	0.4423076923076923	0.1826923076923077
chr1	95434000	95434499	2	0.4423076923076923	0.3076923076923077
chr21	25509500	25509999	2	0.4416666666666667	0.20833333333333331
chr9	89479000	89479499	2	0.441008316008316	0.22115384615384615
chr3	143807000	143807499	3	0.9034380305602716	0.024193548387096774
