chrom	start	end	tissue number	difference	tissue methylation
chr6	52588500	52588999	3	0.8634868421052632	0.03125
chr6	169720500	169720999	3	0.8592105263157895	0.09868421052631579
chr21	14638000	14638499	3	0.8453565505804311	0.027777777777777776
chr14	56334000	56334499	3	0.8413304252998909	0.05152671755725191
chr5	169942000	169942499	3	0.837078305836001	0.08467741935483872
chr21	29163000	29163499	3	0.8278326403326404	0.013513513513513514
chr14	91937500	91937999	3	0.8255446411204045	0.08247422680412372
chr13	50518500	50518999	3	0.8212251178627554	0.04969879518072289
chr12	82848500	82848999	3	0.8120754716981131	0.1179245283018868
chr1	86366000	86366499	3	0.7988031914893617	0.11875000000000001
chr9	2138500	2138999	3	0.7924129353233831	0.14925373134328357
chr3	101565000	101565499	3	0.7831325301204819	0.04819277108433735
chr8	673500	673999	3	0.7735256109022556	0.07421875
chr2	72979500	72979999	3	0.771329365079365	0.12152777777777778
chr6	10624500	10624999	3	0.7701923076923076	0.13846153846153847
chr6	105909000	105909499	3	0.7595010947763527	0.061151079136690656
chr9	108074000	108074499	3	0.7572811447811447	0.01818181818181818
chr11	33198000	33198499	3	0.7525210084033613	0.05
chr20	34104000	34104499	3	0.7475112238922507	0.034403669724770644
chr2	127954500	127954999	3	0.7459523809523809	0.11904761904761904
chr18	11885500	11885999	3	0.7422953772263358	0.09980988593155891
chr6	11770500	11770999	3	0.742207809432861	0.09153005464480875
chr9	107750500	107750999	3	0.7390429338103757	0.02403846153846154
chr8	29011500	29011999	3	0.738095238095238	0.1515151515151515
chr3	122825000	122825499	3	0.7380081300813008	0.10365853658536586
chr3	52915000	52915499	3	0.7360992950899369	0.12603305785123967
chr20	47775500	47775999	3	0.7356853672643145	0.06318681318681318
chr2	174036500	174036999	3	0.7355953433539639	0.07905982905982906
chr8	29011000	29011499	3	0.7341117216117217	0.19505494505494506
chr18	31442500	31442999	3	0.7337935761848806	0.03985507246376811
chr2	26382500	26382999	3	0.7282086479066574	0.22340425531914893
chr20	20400000	20400499	3	0.7270098488318828	0.05508474576271186
chr2	27988000	27988499	3	0.7262500000000001	0.18
chr17	67164500	67164999	3	0.7250204750204751	0.10606060606060605
chr4	56722500	56722999	3	0.7230857042500878	0.11986301369863013
chr1	41692000	41692499	3	0.7211668273866924	0.15588235294117647
chr19	49966500	49966999	3	0.7186561994920342	0.14754098360655737
chr2	85054000	85054499	3	0.715270413573701	0.06521739130434782
chr1	39992000	39992499	3	0.7146518204312478	0.15853658536585363
chr15	101213000	101213499	3	0.7114065180102915	0.06132075471698113
chr20	3434000	3434499	3	0.711038961038961	0.1461038961038961
chr16	29173500	29173999	3	0.710136592379583	0.0514018691588785
chr8	58664000	58664499	3	0.7088607594936709	0.11075949367088607
chr11	109762500	109762999	3	0.7087806149035956	0.11052631578947368
chr2	158600000	158600499	3	0.70625	0.19999999999999998
chr15	75155000	75155499	3	0.7047543301519972	0.11231884057971014
chr12	128807500	128807999	3	0.7046644088669951	0.16810344827586207
chr11	122733000	122733499	3	0.7039962576851111	0.16034482758620688
chr8	6869000	6869499	3	0.7030285663904073	0.02102803738317757
chr14	69060000	69060499	3	0.7014991181657848	0.10714285714285715
chr3	45571000	45571499	3	0.70146229739253	0.17732558139534885
chr8	42857000	42857499	3	0.700410299943407	0.043010752688172046
chr16	79483000	79483499	3	0.6999881908360888	0.1232876712328767
chr19	51951500	51951999	3	0.6986796785304249	0.08208955223880597
chr8	29284500	29284999	3	0.6973902925531915	0.21276595744680848
chr9	111148500	111148999	3	0.6973684210526316	0.16666666666666666
chr6	28901500	28901999	3	0.6954113924050633	0.11708860759493671
chr10	17842500	17842999	3	0.694511217948718	0.19010416666666666
chr8	47431500	47431999	3	0.6932697622996131	0.023148148148148147
chr4	153622500	153622999	3	0.69206538020971	0.21391752577319587
chr9	78188000	78188499	3	0.6919129720853859	0.22619047619047616
chr1	17045000	17045499	3	0.6916609764424718	0.21782178217821782
chr3	122064500	122064999	3	0.6914155906264945	0.04878048780487805
chr9	86767000	86767499	3	0.6908620689655173	0.09913793103448276
chr15	80719000	80719499	3	0.6806722689075629	0.017857142857142856
chr2	39127000	39127499	3	0.6802035330261137	0.20967741935483872
chr16	84069000	84069499	3	0.6801825993555317	0.07236842105263158
chr12	122713500	122713999	3	0.6796380090497738	0.06153846153846154
chr14	70692000	70692499	3	0.6776556776556777	0.20238095238095238
chr18	3679000	3679499	3	0.6767156862745097	0.12745098039215685
chr1	32743000	32743499	3	0.6763174019607844	0.15441176470588236
chr17	27414000	27414499	3	0.6738767455980571	0.07407407407407407
chr15	39454000	39454499	3	0.6731716559302767	0.06034482758620689
chr5	136051500	136051999	3	0.6727189932107964	0.13383838383838384
chr7	29977000	29977499	3	0.6711893344957861	0.11711711711711711
chr8	85535000	85535499	3	0.6675180928054492	0.07098765432098765
chr8	115071500	115071999	3	0.6671641791044776	0.15
chr16	53804000	53804499	3	0.6654676258992805	0.12949640287769784
chr8	673000	673499	3	0.6638537803678196	0.14779005524861877
chr11	121887500	121887999	3	0.6621794871794872	0.22115384615384615
chr11	103870500	103870999	3	0.661741935483871	0.256
chr19	51811000	51811499	3	0.6613707983193278	0.06473214285714285
chr6	153090500	153090999	3	0.6593406593406594	0.07142857142857142
chr1	39833500	39833999	3	0.658685064935065	0.26988636363636365
chr2	27764500	27764999	3	0.6562499999999999	0.05
chr13	76939000	76939499	3	0.656084656084656	0.21296296296296297
chr4	70712500	70712999	3	0.6559829059829059	0.05555555555555555
chr3	4080000	4080499	3	0.6549744897959184	0.0816326530612245
chr12	26360000	26360499	3	0.6548172062990663	0.13106796116504854
chr6	140036000	140036499	3	0.6546698872785829	0.10185185185185185
chr3	127206000	127206499	3	0.6537407897222747	0.1753731343283582
chr2	137960000	137960499	3	0.6524725274725274	0.10714285714285715
chr1	59580000	59580499	3	0.6522733211392736	0.11516853932584269
chr12	121461000	121461499	3	0.651247771836007	0.11590909090909092
chr12	56182500	56182999	3	0.6505268895348837	0.26744186046511625
chr6	117607500	117607999	3	0.6500746640119462	0.018292682926829267
chr2	236749000	236749499	3	0.6494490011573492	0.10504201680672268
chr6	137289000	137289499	3	0.6478870025556773	0.26325757575757575
chr3	129007500	129007999	3	0.6475757575757576	0.24242424242424243
chr7	93140500	93140999	4	0.9361307718233906	0.028985507246376812
chr13	41720500	41720999	4	0.9312127024722932	0.01715686274509804
chr2	143745500	143745999	4	0.9085805934242182	0.01293103448275862
chr4	8395500	8395999	4	0.9039227166276347	0.0389344262295082
chr13	112518000	112518499	4	0.9037023460410557	0.04516129032258065
chr7	41490500	41490999	4	0.9025946100917431	0.011467889908256881
chr2	95925000	95925499	4	0.899066091954023	0.04885057471264368
chr8	41962000	41962499	4	0.892968142968143	0.07167832167832168
chr13	41221500	41221999	4	0.8875	0.05
chr2	159364500	159364999	4	0.8820570481713812	0.0528169014084507
chr15	68140500	68140999	4	0.8803276178812003	0.008802816901408451
chr6	49743500	49743999	4	0.8791053921568627	0.049019607843137254
chr8	123079500	123079999	4	0.8778643751665334	0.0341726618705036
chr18	10781500	10781999	4	0.8767237664296488	0.022435897435897436
chr2	143693000	143693499	4	0.8728617248752673	0.018442622950819672
chr2	86516500	86516999	4	0.8651338971106413	0.10077519379844961
chr12	30668000	30668499	4	0.8648989898989898	0.05555555555555555
chr2	105847500	105847999	4	0.8630252100840337	0.04411764705882353
chr7	155694000	155694499	4	0.8618185078909613	0.07720588235294118
chr3	188089000	188089499	4	0.8613140908537329	0.03361344537815126
chr8	9037000	9037499	4	0.8599773242630385	0.04081632653061225
chr17	35099500	35099999	4	0.8599498327759197	0.009615384615384616
chr8	125491500	125491999	4	0.854105504587156	0.07339449541284404
chr2	105848000	105848499	4	0.8527647256251049	0.029661016949152543
chr11	76097000	76097499	4	0.8525477386934674	0.056999999999999995
chr2	158305000	158305499	4	0.8519138755980862	0.05263157894736842
chr11	76090000	76090499	4	0.8475935828877006	0.11931818181818182
chr17	63754000	63754499	4	0.8462301587301587	0.03571428571428571
chr14	34966000	34966499	4	0.8457640332640333	0.10135135135135136
chr7	36591000	36591499	4	0.8454861111111112	0.013888888888888888
chr20	38553500	38553999	4	0.842331742082969	0.06654676258992806
chr11	33698500	33698999	4	0.8401787134751021	0.05202312138728324
chr7	149143000	149143499	4	0.8386961236107346	0.07096774193548387
chr17	70321000	70321499	4	0.8375178062678064	0.02546296296296296
chr8	129945000	129945499	4	0.8373987754295873	0.015060240963855422
chr2	216127000	216127499	4	0.8365248226950355	0.11347517730496454
chr6	97132500	97132999	4	0.8346428571428572	0.0225
chr2	179359000	179359499	4	0.8322410147991544	0.08636363636363636
chr8	125491000	125491499	4	0.830548128342246	0.04261363636363637
chr7	41487000	41487499	4	0.8266968325791856	0.011538461538461539
chr2	237990000	237990499	4	0.825969827586207	0.06770833333333334
chr8	19605500	19605999	4	0.8216923076923078	0.08600000000000001
chr20	34609000	34609499	4	0.820908820908821	0.04395604395604396
chr7	40461000	40461499	4	0.819020748839123	0.031446540880503145
chr1	94473500	94473999	4	0.8170551239363669	0.08490566037735849
chr3	70988000	70988499	4	0.8169542213020473	0.09391534391534391
chr11	128434500	128434999	4	0.8162295081967214	0.07377049180327869
chr8	73958500	73958999	4	0.8146464646464646	0.06944444444444445
chr3	11694500	11694999	4	0.8136501281155369	0.040123456790123455
chr2	216130500	216130999	4	0.8083126550868486	0.038461538461538464
chr21	33802000	33802499	4	0.8073762705424147	0.014462809917355372
chr8	60686500	60686999	4	0.8069638694638696	0.07765151515151515
chr7	73442000	73442499	4	0.8059098639455782	0.11224489795918369
chr15	42210500	42210999	4	0.8042914746543779	0.04838709677419355
chr1	97246500	97246999	4	0.8031173092698933	0.09782608695652174
chr12	105220500	105220999	4	0.8019827586206896	0.1325
chr17	30515000	30515499	4	0.8017094017094017	0.15384615384615385
chr2	32416500	32416999	4	0.8010757898817601	0.04220779220779221
chr3	126454500	126454999	4	0.8002544529262086	0.11641221374045801
chr6	106271500	106271999	4	0.7997685185185186	0.06481481481481481
chr3	38291000	38291499	4	0.7994186046511628	0.0755813953488372
chr3	71160000	71160499	4	0.7991914591342136	0.14637305699481865
chr17	46171000	46171499	4	0.7987612481009699	0.12209302325581395
chr3	115182500	115182999	4	0.7982918263090677	0.1206896551724138
chr6	106964500	106964999	4	0.7975040257648953	0.05434782608695651
chr3	38088000	38088499	4	0.796004842615012	0.025423728813559324
chr2	32296500	32296999	4	0.7958559782608696	0.1171875
chr1	10242000	10242499	4	0.7946017913338175	0.07304526748971193
chr9	33319000	33319499	4	0.7940010570824524	0.06395348837209303
chr3	4694000	4694499	4	0.7922619047619048	0.04107142857142857
chr9	98830500	98830999	4	0.7921687487704112	0.05429864253393665
chr2	9895500	9895999	4	0.7915332698797266	0.021653543307086614
chr6	30329500	30329999	4	0.7913469024580136	0.12757201646090535
chr2	170798500	170798999	4	0.7900700280112045	0.045714285714285714
chr11	59725500	59725999	4	0.7896236090817128	0.10452961672473869
chr13	113195500	113195999	4	0.7894862144023217	0.11655405405405406
chr2	98859500	98859999	4	0.7888421573478476	0.16860465116279066
chr6	6602000	6602499	4	0.7882401315789473	0.07894736842105263
chr6	131572500	131572999	4	0.7874756651524983	0.08208955223880596
chr1	7774500	7774999	4	0.7872863247863249	0.1752136752136752
chr5	62494000	62494499	4	0.7859972041006524	0.17736486486486486
chr2	149568500	149568999	4	0.7858173572459287	0.03741496598639456
chr3	38280500	38280999	4	0.7854300638135365	0.11947791164658633
chr2	42211500	42211999	4	0.7849879535147393	0.07725694444444445
chr3	4694500	4694999	4	0.7838705450733753	0.10763888888888888
chr14	89971500	89971999	4	0.7825000000000001	0.08
chr20	34609500	34609999	4	0.782391640866873	0.08157894736842104
chr1	77139000	77139499	4	0.7814820544554455	0.1640625
chr2	37246000	37246499	4	0.781413087113609	0.18085106382978725
chr11	10423500	10423999	4	0.781306075365291	0.14156626506024095
chr2	168499000	168499499	4	0.7806315789473683	0.022
chr17	4273000	4273499	4	0.7806023837646301	0.07014388489208633
chr16	85782000	85782499	4	0.7803519286921776	0.06224066390041494
chr18	46215000	46215499	4	0.7779646891783444	0.16017964071856286
chr21	38212500	38212999	4	0.7776061148154172	0.09302325581395349
chr12	4174000	4174499	4	0.7750800732097919	0.14247311827956988
chr5	71499500	71499999	4	0.7750366837857666	0.03879310344827586
chr4	152690000	152690499	4	0.7730925324675324	0.08181818181818182
chr10	21625000	21625499	4	0.7729745370370371	0.1140625
chr2	10053500	10053999	4	0.7727750190985485	0.17207792207792208
chr20	25321500	25321999	5	0.8109375	0.025
chr12	9828000	9828499	5	0.8004934210526317	0.046875
chr15	90793500	90793999	5	0.7900943396226415	0.125
chr12	9604500	9604999	5	0.7852348439870704	0.1518817204301075
chr7	139873500	139873999	5	0.7718972097920505	0.07543103448275862
chr7	133696000	133696499	5	0.7713007478632479	0.08547008547008547
chr10	7243000	7243499	5	0.7692708333333333	0.1015625
chr4	105267000	105267499	5	0.7606116148948485	0.1267123287671233
chr3	15730500	15730999	5	0.7590016366612111	0.10638297872340426
chr13	46305000	46305499	5	0.7549368541905855	0.16044776119402984
chr21	34024000	34024499	5	0.7522603027754415	0.13567073170731708
chr12	9831000	9831499	5	0.7470306513409961	0.07241379310344828
chr7	77563500	77563999	5	0.746955008699975	0.1574074074074074
chr1	15400500	15400999	5	0.7439120809614168	0.15931372549019607
chr16	14496000	14496499	5	0.7421554252199414	0.14090909090909093
chr7	77348000	77348499	5	0.7417279411764706	0.11764705882352941
chr13	95791000	95791499	5	0.7380077030812324	0.08639705882352941
chr1	91579500	91579999	5	0.7343283582089551	0.15000000000000002
chr2	181253500	181253999	5	0.7330555555555556	0.19444444444444445
chr7	7237000	7237499	5	0.7303030303030302	0.13636363636363635
chr2	231528000	231528499	5	0.7294573643410853	0.17054263565891475
chr8	129921000	129921499	5	0.7244505494505495	0.19285714285714284
chr5	160297500	160297999	5	0.7229328723710746	0.0898876404494382
chr8	102114500	102114999	5	0.7225547195622435	0.10465116279069768
chr16	22430500	22430999	5	0.7204238472286912	0.15789473684210525
chr2	30294000	30294499	5	0.7194478102821533	0.0871559633027523
chr7	139874000	139874499	5	0.7179236174435446	0.15776699029126212
chr3	7291000	7291499	5	0.7166925095419847	0.16221374045801526
chr2	119928500	119928999	5	0.7159900284900285	0.16826923076923075
chr3	47341500	47341999	5	0.7113146551724138	0.1293103448275862
chr2	24623500	24623999	5	0.7108047690014904	0.10681818181818181
chr8	20428500	20428999	5	0.7098447529482013	0.14935064935064934
chr11	114066000	114066499	5	0.7087308580456975	0.06709558823529412
chr16	69454500	69454999	5	0.7072115384615384	0.21153846153846154
chr8	82006000	82006499	5	0.705983606557377	0.08499999999999999
chr12	9606000	9606499	5	0.7040719696969697	0.015625
chr14	56211000	56211499	5	0.7040647719762063	0.14887640449438203
chr1	64927500	64927999	5	0.7039772727272728	0.12727272727272726
chr3	47118500	47118999	5	0.7018633540372671	0.17857142857142858
chr6	130213500	130213999	5	0.6994949494949494	0.027777777777777776
chr11	128800500	128800999	5	0.6994485294117647	0.209375
chr3	16547500	16547999	5	0.696464267866067	0.12681159420289856
chr13	27573500	27573999	5	0.6948198198198199	0.041666666666666664
chr17	9565500	9565999	5	0.6944827586206895	0.21551724137931036
chr10	20521500	20521999	5	0.6929824561403508	0.19736842105263158
chr5	160297000	160297499	5	0.6925872093023255	0.15116279069767444
chr2	8470000	8470499	5	0.6912124655797893	0.14820359281437126
chr2	8280000	8280499	5	0.6905620907106476	0.21169354838709675
chr16	75320500	75320999	5	0.6884707287933094	0.10185185185185185
chr10	52694500	52694999	5	0.6879681647940075	0.20786516853932585
chr1	1222000	1222499	5	0.6875	0.2
chr12	130995000	130995499	5	0.686304836895388	0.08928571428571427
chr12	9597500	9597999	5	0.6847587719298245	0.05208333333333333
chr4	95162000	95162499	5	0.6847165991902834	0.09412955465587045
chr19	9650500	9650999	5	0.6843434343434343	0.07954545454545454
chr9	79705500	79705999	5	0.683060967944689	0.22972972972972974
chr12	50581500	50581999	5	0.6827184892402284	0.10858585858585859
chr3	13005500	13005999	5	0.6785714285714286	0.14285714285714285
chr7	158732500	158732999	5	0.678358208955224	0.17164179104477612
chr3	81747000	81747499	5	0.6767990074441689	0.1693548387096774
chr9	8117500	8117999	5	0.6763457556935818	0.15579710144927536
chr5	124867500	124867999	5	0.6761963047152766	0.14147286821705427
chr18	70301500	70301999	5	0.6761707988980716	0.14049586776859505
chr2	231528500	231528999	5	0.674608277608515	0.11180904522613065
chr12	22002500	22002999	5	0.6730769230769231	0.16666666666666666
chr19	54907000	54907499	5	0.6722736722736723	0.0506993006993007
chr7	66790000	66790499	5	0.6716895544646742	0.23120300751879697
chr3	45425000	45425499	5	0.6712962962962963	0.27314814814814814
chr11	114072000	114072499	5	0.671118588999768	0.2329136690647482
chr15	89937000	89937499	5	0.6701766304347826	0.1640625
chr9	121154500	121154999	5	0.6700985761226725	0.26363636363636367
chr2	159199500	159199999	5	0.6699077125906395	0.19594594594594594
chr16	50263000	50263499	5	0.6676174496644296	0.225
chr2	221503000	221503499	5	0.6662087912087913	0.1730769230769231
chr15	94249500	94249999	5	0.6661874212395463	0.24883720930232558
chr4	48113000	48113499	5	0.664965497412306	0.047872340425531915
chr16	58967500	58967999	5	0.663716814159292	0.17699115044247787
chr12	46405500	46405999	5	0.6634047840944393	0.09234234234234236
chr16	50228500	50228999	5	0.6632478632478631	0.24230769230769234
chr7	139884000	139884499	5	0.6630373303167422	0.08455882352941176
chr22	21681000	21681499	5	0.6616317579663443	0.278061224489796
chr9	105608500	105608999	5	0.6615763546798029	0.22413793103448276
chr7	139820000	139820499	5	0.6607766990291263	0.10922330097087378
chr12	9820000	9820499	5	0.659644725769273	0.11187845303867404
chr17	74468500	74468999	5	0.6595394736842105	0.15625
chr14	51918000	51918499	5	0.6590646928770547	0.18316831683168316
chr1	61459000	61459499	5	0.6577450980392158	0.09558823529411765
chr17	20698000	20698499	5	0.6563776223776224	0.12762237762237763
chr4	110159500	110159999	5	0.6549932523616734	0.08974358974358974
chr2	212738500	212738999	5	0.6549609810479375	0.16025641025641024
chr6	37826000	37826499	5	0.6545057551044018	0.1902654867256637
chr6	5791500	5791999	5	0.6543778801843319	0.07142857142857142
chr20	34467000	34467499	5	0.6528341993386868	0.18620689655172412
chr4	77849000	77849499	5	0.6525974025974026	0.22619047619047616
chr2	8281000	8281499	5	0.6518099547511313	0.10588235294117648
chr18	55475500	55475999	5	0.6514618562024009	0.2028688524590164
chr15	31389500	31389999	5	0.6505055147058824	0.09558823529411764
chr13	88430000	88430499	5	0.648876404494382	0.25
chr10	7427000	7427499	5	0.6484077535479404	0.2219626168224299
chr16	56836500	56836999	5	0.6477272727272727	0.22727272727272724
