"","b","cd4","cd8","nk","monocyte","neutrophil"
"cg01024458",0.901487164389342,0.965811457397224,0.988219475230554,0.958856829167337,0.0462463021456394,0.0620547188771596
"cg11661493",0.848986598916325,0.843147546587925,0.524425451762082,0.136103954909934,0.751509601265065,0.580987886444581
"cg05205074",0.845834815242435,0.868533472445282,0.923308133420315,0.838759563713325,0.0277170853563516,0.539259419783995
"cg17232476",0.969766611964806,0.93158962032611,0.970394410052557,0.891562498968401,0.0319624788909443,0.0586702745831262
"cg05579731",0.208523411898944,0.732517839909197,0.908024756786502,0.678542835612608,0.0124800751151249,0.0345362221831959
"cg15035590",0.277717903284165,0.814466907065795,0.944863565109813,0.803584819449891,0.0266447008627907,0.0560671108288041
"cg21743182",0.981351959527319,0.914733610747791,0.165999808400059,0.829644746242389,0.967508045248726,0.966123149635777
"cg22212560",0.0731420508921148,0.941511978292168,0.903313013794733,0.884970763932178,0.933789099376591,0.945979789364115
"cg20602300",0.97466580010604,0.679155836614803,0.655646979495888,0.542417514500015,0.820145854704172,0.0335832336857341
"cg26810157",0.955566089855326,0.923415341393727,0.972459312787802,0.92399998837805,0.156466860070724,0.0553381942890237
"cg23683962",0.558303502707742,0.830704067369829,0.406645112866854,0.145132671941279,0.036080765509223,0.0436733321996894
"cg27565966",0.993790111936625,0.984084599782111,0.99509947997698,0.979222119293215,0.625408791061403,0.0709459771512345
"cg15287850",0.960479040203009,0.223729693543231,0.534059209141949,0.757579514910377,0.913350633685166,0.959729028549783
"cg26795340",0.944001638934024,0.937909232100985,0.966381902246554,0.960663314545656,0.0538039000492085,0.272031166746949
"cg12976793",0.945454858562276,0.882200818081464,0.981735794076797,0.887458237249771,0.0304507192622995,0.0428803102830384
"cg24466100",0.0296323400732958,0.969167588878129,0.958562258367665,0.961992397910254,0.986432295938921,0.992511109932391
"cg18590995",0.825162557330093,0.245301436975765,0.587318428319466,0.891456867521389,0.973796605688287,0.965428549833561
"cg09469986",0.980627377995215,0.959878172478812,0.944635649935835,0.922091818192979,0.171862648689982,0.797701861132064
"cg02582213",0.588609395403279,0.374765198310977,0.0314988067259845,0.185118036132522,0.862304932182981,0.892696280995272
"cg08939052",0.953506630296841,0.925836885816945,0.965700930754706,0.926446305854854,0.0721692005547656,0.0475227247591648
"cg06963205",0.813293079112861,0.422721778511014,0.0330062267200478,0.145673544903796,0.937862121167145,0.881815043429048
"cg11160673",0.892547369111414,0.156319463647123,0.486160302048966,0.887979360371588,0.982665616178468,0.975854208016459
"cg00226923",0.0156024892061889,0.758751974134963,0.46732364115964,0.0999600723135491,0.0135768039723193,0.0122459552056744
"cg20666585",0.849514926119263,0.944871207607685,0.572589794528387,0.282192195453458,0.955006179896211,0.955565040505605
"cg27058221",0.925282551990391,0.371176045018408,0.14244681457851,0.643440193723133,0.936405131058141,0.946669115131431
"cg11375112",0.00863342310089317,0.902973019626994,0.886624938837904,0.258235536730393,0.00774290658276949,0.0330678624835395
"cg02742418",0.931269554314536,0.926672582269588,0.497726128511942,0.167605794803283,0.956214657737261,0.950006998384682
"cg04947949",0.0919321394281794,0.964395323332172,0.958096146381174,0.954928775492013,0.94804060830074,0.96727060174987
"cg25087423",0.908393627933589,0.152635015372281,0.536776815242312,0.905313983513551,0.848764748621063,0.897270268909165
"cg16280667",0.557467777912678,0.881041851992372,0.523330513908102,0.170196309785007,0.940756002391235,0.955748511882214
"cg06323049",0.121760106641895,0.832097299823444,0.749520485026116,0.293940367376606,0.024454756258069,0.0472343636132055
"cg27304328",0.099908621519395,0.986590540535569,0.922009756668602,0.821398355525642,0.971025800921466,0.980395699369879
"cg24074594",0.964183420224447,0.93823139983625,0.971517729786348,0.95531606350361,0.160571975502763,0.0659462082179196
"cg20278154",0.770521705935254,0.878022235053531,0.9032255506371,0.850943735148883,0.131415498644692,0.91670230393984
"cg11774624",0.75214686758457,0.606265413346692,0.366440301562976,0.138761680318749,0.853250869834453,0.838050469421683
"cg18495884",0.92633601262532,0.920940803014949,0.86823996082833,0.853626793910866,0.801652394994605,0.171732015104234
"cg07337602",0.913259357291006,0.116126471331619,0.0898107482393226,0.642987582494955,0.844104817443952,0.83221754486134
"cg20618826",0.924947318274695,0.924423481121366,0.912903225995044,0.919493721341096,0.781725119524966,0.179098762077074
"cg19519593",0.9790764585775,0.975434817730619,0.983792420296266,0.965888668849858,0.0485061751524236,0.182332410312042
"cg26164712",0.908647403834431,0.171204614521593,0.550208450733228,0.879949540233731,0.837408914021436,0.77475011538549
"cg04153882",0.0534261341680272,0.860056940090785,0.952118158859608,0.826003148222804,0.112691933352308,0.0935563057698358
"cg13125224",0.972427222037412,0.933496089325694,0.98029241530749,0.933182391439391,0.0646521305144294,0.174063503970891
"cg17382048",0.124527126122477,0.965774818289912,0.948263546143814,0.908532294235415,0.925750161696428,0.925669136043937
"cg08678755",0.0324793261742673,0.548153901256393,0.845460730526669,0.706708505471076,0.052270089161283,0.0833023262727151
"cg20510988",0.394710138324549,0.0499867460743829,0.462174650826531,0.763156394737696,0.00802482439675356,0.0142258285805589
"cg07618110",0.908875324869198,0.156485308859901,0.27904708605544,0.786379322970017,0.904475546469855,0.910209321718724
"cg20234640",0.240276067710679,0.756462880481311,0.295950876426177,0.029823848765912,0.0144555587807831,0.0287158461113733
"cg17812123",0.910366553742594,0.876866206528518,0.506205340943604,0.231592579042111,0.91176012198591,0.8617405083673
"cg26249168",0.969434320898161,0.935175013045023,0.983068091949373,0.944343104236393,0.0554741073853958,0.304237590854661
"cg24710951",0.976360557361418,0.979245542088272,0.97878411980707,0.972218559592587,0.881600213047332,0.20628487687186
"cg27582527",0.0554440697268872,0.79867329259661,0.886414551478138,0.783498979975573,0.0151615219108218,0.0368224198734121
"cg09345868",0.958853843542974,0.0920493986602354,0.198352018164453,0.825354092469814,0.967884348316212,0.95873129899666
"cg02384859",0.119449141518004,0.876899182554328,0.878497601401656,0.320725634764005,0.0191629831954442,0.0441355881427418
"cg19696012",0.828244657478228,0.688379233862691,0.277163446445246,0.106473490725793,0.943480500406259,0.929621109746418
"cg14301562",0.978455662641261,0.943386423706376,0.97885822542903,0.93319181891557,0.0436256378973931,0.240106170415076
"cg18672716",0.139743064232421,0.964137516528867,0.975246878622556,0.97330288911026,0.97224714530422,0.983717696433263
"cg24854175",0.982536050429256,0.278949131240014,0.639175522903659,0.956751472343181,0.97202881123375,0.96884954207945
"cg13617280",0.043515936457702,0.967328624307226,0.961841620210309,0.95441022085701,0.967063456465597,0.979294702767567
"cg26227465",0.968528438276453,0.953222425270555,0.804840304469873,0.45965428873379,0.868783962664678,0.0447456807108795
"cg04780380",0.036484448615417,0.954066222470838,0.948250143923239,0.940895243661201,0.969057994787154,0.965575522990869
"cg22749642",0.981601306920415,0.958710594474665,0.96500081295316,0.955368160531534,0.125454166164404,0.4783455251446
"cg11335172",0.985707920460771,0.880319280713952,0.566313820969747,0.191421309149684,0.876858265272422,0.615490173583545
"cg11978441",0.0866200166765424,0.053765679556783,0.442946177059179,0.735651677017146,0.0177434484544336,0.140330770197365
"cg21333217",0.979729732431125,0.128003871863269,0.0560886786492055,0.569568195764945,0.975961550287747,0.958480015539036
"cg18748064",0.0265525557677923,0.828205219385715,0.939474213520006,0.77689428865541,0.142882851477339,0.0628875100925802
"cg02663352",0.969147720059222,0.916732283393639,0.979770144956337,0.908757371341251,0.0258857822558355,0.0625166342206937
"cg21619637",0.0308164967453595,0.869178614799369,0.81783849378198,0.773294541727991,0.923963437180771,0.931456777278794
"cg06019050",0.977548594822283,0.927427293497302,0.975655325696718,0.936340545000108,0.0683685963378362,0.485710689713291
"cg20959189",0.0360457668041574,0.906069913650692,0.883786793052813,0.879431646320089,0.833549787823552,0.927025061264076
"cg10796068",0.959797906227458,0.886049795053308,0.959101447998286,0.890143431513407,0.109497969026797,0.832339031936473
"cg06117093",0.00276847282227508,0.333832209083193,0.623156352807662,0.782287620037043,0.00618588252931903,0.0125866179473581
"cg07065759",0.0034282328812795,0.680804674852991,0.444086201759738,0.011377166937487,0.0100593383609166,0.0249731505332876
"cg12273325",0.184291666678434,0.599726808176597,0.859433706359733,0.585872024496663,0.0315437557179079,0.0452052390553963
"cg17766305",0.990361054862717,0.974342316589154,0.99275516535195,0.962253378937897,0.0242463542856076,0.0616692260907473
"cg13375187",0.96574754837187,0.923207778662416,0.968810977570399,0.93156043674035,0.263742055702767,0.0924553725339348
"cg04528720",0.147596280850067,0.98211454702228,0.980400349726559,0.977812152822272,0.967196215128786,0.894851890416275
"cg04179740",0.0388725151375735,0.713082606146289,0.825898846306775,0.722374253699465,0.958882356893607,0.952118077550884
"cg00066351",0.962669712632184,0.461981773326044,0.152645322281222,0.693512052966058,0.929295507013516,0.938574585242875
"cg02234653",0.0101555948811008,0.650896091865247,0.850483273641157,0.707506319810312,0.0121541113184706,0.0279865482709498
"cg24218626",0.975271225905921,0.144547892105003,0.402153491549417,0.830937326761137,0.977519873604009,0.962673732425685
"cg14885038",0.0418846849355212,0.824822954713712,0.670003579000875,0.290309307485121,0.0537993123733779,0.0854648889050993
"cg17176894",0.0631713065287517,0.814135994414969,0.909018110238332,0.666157953010933,0.0310319350325777,0.053368315790397
"cg08985282",0.227811081444545,0.792452005584096,0.39472195357511,0.0496828688253132,0.034850999973228,0.0364529679834951
"cg23728359",0.943116082465632,0.171429937880468,0.459223552774056,0.648833064801579,0.903704356908218,0.920979072235618
"cg19066520",0.905385681424931,0.849090272125286,0.583800164909212,0.289176322961204,0.956490684020501,0.938866826755375
"cg07991100",0.986273130326072,0.971673830551075,0.974352942002952,0.959701980811485,0.196312304797426,0.0728396457388289
"cg16928046",0.667546905670928,0.929651353503524,0.962408459018478,0.947984505816228,0.069250364839778,0.764024409734253
"cg19828970",0.868396741672102,0.518614205760278,0.0724779697632316,0.225856460604338,0.866237594772573,0.810766966686643
"cg15892497",0.0914616845908656,0.901558020821811,0.872978611919144,0.836905304815234,0.896949263082616,0.931678474020321
"cg26675329",0.0594099002653461,0.940913892653179,0.888612018208734,0.868868596917308,0.942267784608314,0.951893007440888
"cg09686308",0.823304660069248,0.925602713695367,0.542454089063574,0.27326214853787,0.957800970976385,0.956780818863252
"cg02827278",0.973502876418929,0.961232871179117,0.956706078588004,0.956884930240307,0.720050775140429,0.19771776491698
"cg18895476",0.0303395283197705,0.885579974647481,0.849409377947138,0.536973694572737,0.0340722798785061,0.113243161343615
"cg16871449",0.975046936573728,0.931009651811535,0.975308931703004,0.936470040734634,0.0560083525272886,0.503137977067749
"cg17618872",0.971993127572865,0.877778517629811,0.935655113367557,0.854594750265053,0.0815767293012134,0.533681317956451
"cg20676047",0.970071379161247,0.787738066900547,0.422165585901794,0.134290303957029,0.978006014366022,0.985858217834106
"cg12754495",0.978125105995905,0.970257202816146,0.983830307453903,0.967840818668093,0.155356152423048,0.0600794080269873
"cg26823762",0.0795972446078474,0.966644467279058,0.942107435732616,0.923642749183398,0.960444071383723,0.97659568655903
"cg25066857",0.0778795480696998,0.757915174977953,0.466578338611628,0.0594093665642187,0.0270197394353655,0.0422969412027903
"cg12671632",0.804501827772034,0.822881349564486,0.48579370875041,0.131117837412452,0.638556591364569,0.632069793691307
"cg00219921",0.878475469063951,0.774697702313643,0.911544267532202,0.846166501140847,0.0535273454192473,0.570271325104389
"cg24456340",0.209302259965895,0.915111314227343,0.666734523698529,0.108430216158089,0.119248389755304,0.174175101323401
"cg06164961",0.850320802679557,0.116407696658735,0.0751462048286026,0.586959437311901,0.942935877031826,0.897364056173275
"cg25643644",0.960184449593247,0.131248713639884,0.397621709288063,0.81047926537505,0.952743869975733,0.941900413686194
"cg07661835",0.987541968676581,0.977773344061361,0.981752034277808,0.965294316805695,0.0278815206449339,0.0765112552008981
"cg02380585",0.0464596864114236,0.0620610376899362,0.0244621407270098,0.0753680502146433,0.615461582763444,0.895473322834724
"cg24612198",0.900786876230925,0.950553723236435,0.714784258402587,0.309167201430341,0.965303848731936,0.961000424098227
"cg20894640",0.988168119912629,0.310023161005574,0.838825350773175,0.961931032278431,0.988079313742385,0.987592548347088
"cg02324835",0.986113199259455,0.959496668941009,0.989989832848849,0.966517834632388,0.0748812430191835,0.394735759477827
"cg27008565",0.884708504497206,0.827776489621078,0.914854287450546,0.881874404673579,0.0732641590338313,0.53644317220275
"cg23318020",0.0514935084111578,0.96460709601528,0.980595120537303,0.935533264940069,0.691766708734319,0.932127621431753
"cg01801643",0.919537410758669,0.176615237582288,0.38350711513657,0.823823826148979,0.916522117548383,0.893415095677977
"cg10111816",0.986943823968001,0.975541799642275,0.75043048913317,0.314360199161189,0.987538694442577,0.977672921059771
"cg04776231",0.0102616313933803,0.329573228774818,0.351003660220218,0.0486120684286545,0.0754963701450695,0.930324270732626
"cg14094409",0.122501787037477,0.977439041514855,0.971296092749782,0.966635972586652,0.961039184532882,0.927319714313769
"cg11804414",0.966101812265148,0.937638051854056,0.96122616101268,0.927278196531457,0.245804399227312,0.0516432341577005
"cg25025181",0.98748921979855,0.984946590219787,0.985213609425888,0.977651366769906,0.714807508007213,0.218391418780425
"cg15935770",0.974762133188813,0.914003721923538,0.977092777717161,0.928204649832445,0.0775629858830879,0.0489985754834612
"cg23671196",0.0332125984873645,0.972113198719954,0.964947376139704,0.954857844757405,0.957442272880818,0.961852530205088
"cg20487608",0.974288205301488,0.969761442739099,0.985513753079012,0.965751554464858,0.147035164400388,0.0720218305951759
"cg24448340",0.122564665046679,0.962830023118052,0.954696199724734,0.923757197139717,0.916668723976768,0.923986194159643
"cg19628988",0.956827197072489,0.0918343032750938,0.141709616758668,0.721179174078517,0.874498345319043,0.79435671436786
"cg08622923",0.869173500514202,0.396143551108682,0.0312887131337138,0.157486741681494,0.905638671634666,0.833071451871978
"cg14287022",0.971199385077391,0.142739247984025,0.376364070020788,0.917038764612024,0.982181888163609,0.969178194878079
"cg07799277",0.956235417034926,0.931553755382611,0.946734983838376,0.895525053305405,0.388682514238826,0.0341740766064509
"cg18857618",0.863747840607635,0.877837557520066,0.632892760111768,0.245988140389862,0.960256713109145,0.948304626560106
"cg22152931",0.970715988701606,0.920945295015048,0.971882383065249,0.919590352855094,0.267788512991384,0.0842283405677456
"cg03074244",0.0179575612036312,0.849283482070842,0.62496258694153,0.107887986054818,0.0621325779115125,0.082914472915774
"cg23379806",0.0767004870441842,0.796569461419824,0.885433289057695,0.683648368071478,0.0540331388077096,0.0905711765279586
"cg00188748",0.897820401504959,0.89737181052656,0.94742491187185,0.913374981673314,0.104048839466482,0.680694442582831
"cg06242730",0.951965372088998,0.907446253787145,0.963029262242497,0.895929411133922,0.0209879990152105,0.051163105895739
"cg24401262",0.0332021706419029,0.10704784494243,0.51057095200317,0.740741458378176,0.00852583742168132,0.113717610522665
"cg07133930",0.953671608618602,0.152009294639965,0.36195451779497,0.786271417996465,0.934480106590406,0.903022389059127
"cg07671644",0.418977158535558,0.908614244574692,0.624765239028545,0.0836639823521833,0.0285640488984768,0.0531760428354247
"cg21805118",0.87825027261578,0.85208762076561,0.956055294399334,0.88940576357989,0.0915826443784644,0.689246090566162
"cg18522931",0.483000186017708,0.691506101914785,0.372138196171258,0.0938793401753057,0.64388148831286,0.884065273999908
"cg20071624",0.0140820936263807,0.917458947844699,0.966583163063812,0.926587289267348,0.0281050969588388,0.0559157504364908
"cg03746834",0.973792479634634,0.951875341363063,0.975356439161149,0.946487274752744,0.0507107086400251,0.0838264683497735
"cg04173396",0.0995112051257546,0.977891800940571,0.973352362913454,0.97320544073514,0.983419150273137,0.98016306129885
"cg17013990",0.967498913744067,0.96870111104046,0.97642828025634,0.971203559712594,0.782033836718482,0.201220221837849
"cg15244101",0.0470228733024598,0.79919777645118,0.852782305443424,0.894725010056744,0.853270029579769,0.864410801946653
"cg27176729",0.879881289981157,0.695977120264344,0.53272837088961,0.231871915914126,0.977600104172302,0.983609834651826
"cg20367388",0.93991957899318,0.152664127843423,0.334341166104363,0.627128624829961,0.918669241612598,0.901190388007559
"cg01557221",0.981321866912537,0.93891971745824,0.988334027395235,0.943799937737317,0.0325311654981888,0.278761553718141
