"","b","cd4","cd8","nk","monocyte","neutrophil"
"cg00201133",0.935953996481357,0.928621877946217,0.832522811406381,0.247475254669176,0.948072711293704,0.845426417579881
"cg21500909",0.953142819860373,0.167124843623106,0.465693401501323,0.812565817637212,0.951778207849843,0.92186016787374
"cg04642165",0.971995571898844,0.937641973949393,0.975575775688555,0.954033244013697,0.373413661930742,0.0827551601681881
"cg12118504",0.911244917605167,0.550092641035888,0.115307615140721,0.286596310562375,0.947583230547768,0.892994048351251
"cg26166854",0.967199756312484,0.943889759061726,0.973906767689669,0.955580740295859,0.2306522212826,0.0736968776277537
"cg11848483",0.922365352283876,0.905848231518381,0.947424104967829,0.907254122133343,0.41310600608636,0.0981788244522786
"cg04712122",0.918647991406015,0.308626395327301,0.0653464327460288,0.225389823417267,0.909285924039004,0.889576850473036
"cg01874152",0.935776593983872,0.93736219487356,0.579799308458313,0.180630807443566,0.931411358686243,0.893437612036416
"cg07713946",0.684960999080821,0.148464354425311,0.371432233029934,0.667730384933883,0.955273863845407,0.928576546075853
"cg10240150",0.115893017435947,0.743925239974925,0.314830079234712,0.147812787066508,0.0258909857758753,0.0313158347504532
"cg23723835",0.785102987739718,0.937830389677565,0.974080872350091,0.921646161416429,0.0414447131620799,0.261070416535734
"cg12101498",0.923886828726106,0.829287199485862,0.550261468720043,0.221400547347745,0.827097148821516,0.833135308787735
"cg12465678",0.955208958163118,0.941157352699102,0.967238337452023,0.935933521596109,0.437850017762541,0.0886484537529246
"cg02661764",0.0668559605887883,0.985733174372742,0.979684252674001,0.977749018283054,0.973838048998264,0.98567604188954
"cg09885622",0.318565986662003,0.69833959674745,0.908262025027774,0.635373445706467,0.040837480918586,0.0557317543087961
"cg13651908",0.0524856224219848,0.95308976388784,0.939623661956838,0.932450687651417,0.923812734867558,0.925958663386824
"cg07837085",0.837697548628471,0.0709736543008312,0.346571805713679,0.82581601710421,0.647695470883123,0.682645104342587
"cg10837404",0.957772320368125,0.927707255939526,0.950701109669872,0.907606828770638,0.0638700484339574,0.389623499830019
"cg01987702",0.974638201754113,0.950931214144412,0.987672718472937,0.952184116794827,0.569220132783683,0.186765916990036
"cg12353788",0.859410558262695,0.719386493602481,0.489680183617855,0.224257179522354,0.919153372223439,0.908276591300641
"cg04244970",0.0328868788494624,0.939712851632908,0.984886620729033,0.890219035980451,0.0157055126562266,0.0674233998595226
"cg20661080",0.989425254581765,0.969363092473978,0.970631386717188,0.963951222167702,0.0547544409019865,0.042213981632438
"cg24662823",0.902624102452963,0.223200639583908,0.416488189809764,0.83268555537239,0.93270177341931,0.927062567061442
"cg05070273",0.0756123841695952,0.75094751844735,0.948905880654445,0.945583428504804,0.940414127002146,0.956464066459963
"cg09662852",0.921203110524123,0.895660670251808,0.603508171016276,0.248900653292766,0.765081803382502,0.780072038048551
"cg03419136",0.741403864102673,0.713092617414423,0.471851872949249,0.195461175426836,0.916123005691005,0.913528385168473
"cg14564351",0.183118183022035,0.831841033871082,0.944614491059896,0.848813148476485,0.0145731532444108,0.0453779547657224
"cg11162888",0.047256879660504,0.237145816619989,0.611852390203159,0.771877520484212,0.0478691051968212,0.0720118032253925
"cg11798182",0.827681669892097,0.921042336445393,0.949006089322823,0.833142880744519,0.0750332867923402,0.647134618220724
"cg25599673",0.0397944518583474,0.969221931512723,0.958600756960442,0.9627310993592,0.931935756017117,0.979552276784006
"cg07960083",0.975494986287952,0.933095802055411,0.984956080905397,0.935922453730245,0.0147779327031388,0.0458868890741431
"cg01040649",0.0242211664156522,0.533609818848853,0.785515656782613,0.874504130965852,0.971567756269959,0.973227596069829
"cg04180114",0.930097852454356,0.959717301284529,0.980130541270763,0.939450355115614,0.0678931384177996,0.566378407491872
"cg00440980",0.60058788881457,0.623085525619098,0.441726693282932,0.154372333250249,0.912400963006818,0.882992132546398
"cg19679865",0.951757107342561,0.928745524129718,0.948674364343341,0.901223522773796,0.0888115744098247,0.545674293606616
"cg15564619",0.241221855894945,0.508167420761079,0.75108511547331,0.89899021857387,0.0202427606939386,0.0539669709833267
"cg07785552",0.184680959301626,0.979576142935352,0.977041601890136,0.973048532482676,0.980021726143131,0.983936544206358
"cg21069500",0.977357904884608,0.941397786854931,0.978453243500645,0.961054226807074,0.17996392247064,0.971174631718393
"cg00421624",0.914742809850753,0.906672099014501,0.903005029908864,0.852935384807432,0.0642963758694927,0.487592939462261
"cg13451886",0.1137709130454,0.933236068112045,0.923310525568827,0.936224865947997,0.907954983545001,0.935537258040606
"cg24902461",0.0342350143613203,0.777595838560673,0.909355616176518,0.826169100899776,0.0313790593885969,0.0585770014267803
"cg02700491",0.0362334912192396,0.944478656690786,0.94668343987644,0.930147464076725,0.886487231712349,0.846956885325535
"cg07111834",0.926214334291087,0.906553425300714,0.471520028448031,0.155828034267281,0.942517380407968,0.889763940769045
"cg16230121",0.875812469700889,0.14531449293628,0.42899262245121,0.742531597903974,0.747929696982194,0.788385251163646
"cg26848442",0.569833926805894,0.833852900727975,0.552929749563316,0.104238369332445,0.0145225499030662,0.0495868530274057
"cg18739675",0.862153052170684,0.876473059738738,0.480359501285741,0.221344182042013,0.963302131817154,0.954973264936298
"cg14356919",0.850397889801504,0.140600054374851,0.290952118157906,0.605435467236167,0.893869335652981,0.92068898608251
"cg09169413",0.87163993462595,0.905313111103946,0.968663848625002,0.921162610851478,0.0988749171289624,0.707470472709697
"cg18758433",0.931501170440233,0.893143175586381,0.332549885402622,0.844985117398247,0.96087187663295,0.949135155864253
"cg18734095",0.812442955485986,0.905666751190883,0.42740400970778,0.0815625795107255,0.570208226460068,0.413546512111352
"cg26852712",0.862816905037125,0.596207909470253,0.565195784677868,0.199643002163128,0.938263589682699,0.842436802963843
"cg19301114",0.884370062278931,0.8512782941957,0.909462577170207,0.796685659055293,0.063288422415619,0.929056993082389
"cg09220326",0.954604520919029,0.921963362016595,0.954404755490999,0.913579628361058,0.0923159991279811,0.589270423995872
"cg17594003",0.0443439062446117,0.941964722710853,0.954788880077705,0.894830292379705,0.671246907806469,0.820036422975981
"cg07002540",0.163662489779299,0.934082175153818,0.907600189142529,0.438007150070525,0.0173021199238904,0.046642902998013
"cg27059140",0.950926595063582,0.272862095286359,0.606438173042817,0.899030191341195,0.958127183219565,0.953382048472857
"cg13460556",0.950124652933091,0.880760665166635,0.521082624769156,0.176805570565733,0.971750962604069,0.964339162467677
"cg06489037",0.0210928586839009,0.854083390701144,0.929454784200649,0.928935830616747,0.0267668182232325,0.0359474411204876
"cg18066690",0.0480975102188571,0.853682492363822,0.92416099137764,0.825522841756144,0.0235892463372348,0.0515258004989429
"cg08538581",0.960083093067487,0.902634090461211,0.971401172410461,0.895062114635246,0.0290734361573447,0.0386273857240836
"cg10933959",0.0554917200980678,0.919757128789156,0.937359675661545,0.836758112980772,0.65519945580957,0.906015345539683
"cg22957691",0.0332451758429525,0.953853986342966,0.923217802045695,0.760781742667856,0.842096703174206,0.765266556740482
"cg18835472",0.955756295386538,0.960456028087337,0.98587511299299,0.921837390964993,0.0526238253667505,0.0595315780921382
"cg00091349",0.012278557176418,0.768019601746571,0.863861721861866,0.724959826330813,0.0165630542936389,0.0406833032305618
"cg19358608",0.0103221637728604,0.877034456368146,0.934467450119831,0.78211161935104,0.0149255027537334,0.0243513312984093
"cg07275179",0.0294577657361504,0.799839955259181,0.799668537054358,0.812582904291285,0.863125779193745,0.853812820890786
"cg04605532",0.0790456949271107,0.983163489153492,0.978621628260446,0.973892779281479,0.977973108205035,0.977203813548035
"cg04903759",0.0395149085761663,0.829293644879075,0.791009247992056,0.804270684140748,0.921696606190663,0.913697043921603
"cg10456459",0.925360340119803,0.181010390612073,0.399252682546105,0.808921289203746,0.960519529803044,0.957572571093103
"cg03418002",0.0649901497156904,0.952324557332358,0.864724449321517,0.823057825729048,0.940262907506401,0.955950639126266
"cg21814550",0.694018964642932,0.758697934517566,0.46125176538024,0.15419858474259,0.798850494850844,0.728278502644558
"cg17660833",0.97037584340275,0.26297886336864,0.0341229659041253,0.194597039504178,0.963431327248149,0.949533899041253
"cg23363263",0.823796645394581,0.711363818233547,0.295540487236531,0.158949331226049,0.972975790337045,0.953635243039006
"cg12207930",0.0250265477540683,0.850127108394797,0.598632719184043,0.107200305694008,0.33306465147716,0.210469325883196
"cg15835339",0.941447810765073,0.908757757658849,0.929101860326418,0.879645852278772,0.149487289740084,0.0552691229384049
"cg00446046",0.980037054396048,0.960013389770374,0.599620088874035,0.287170845332078,0.971059294177601,0.971570629605766
"cg12655112",0.114218163986553,0.910540971577934,0.903649718109478,0.636692476224863,0.0473977561189955,0.0663846416933073
"cg17183174",0.918563267954236,0.966811236890278,0.656142166098842,0.29388168313499,0.971019655274088,0.950779524653219
"cg17344091",0.0487284186396199,0.955725987973266,0.955917061808817,0.941603105097025,0.944279903146679,0.958722631591974
"cg24906819",0.985448955242618,0.979084365118371,0.976707917801765,0.977989336743838,0.80277267012504,0.16489125082926
"cg24608504",0.752637553118158,0.298844331888326,0.0253918875642597,0.151826506779539,0.901803562692439,0.845277314662461
"cg09310966",0.962351599062135,0.951042997464976,0.961067707877935,0.946380974012708,0.054559947253397,0.29438581467919
"cg01110616",0.963933455856384,0.933485870399107,0.960602550125386,0.926633454954153,0.0359331308502768,0.0648161427157608
"cg18128312",0.0445172215120009,0.910868349418788,0.958563712706583,0.864448308528736,0.0242169063416736,0.0457049519779043
"cg25856090",0.94405620965979,0.952081665765531,0.976703614685847,0.910849922853698,0.0470556490711526,0.0634755162065957
"cg23361127",0.0383617481864939,0.978335402613806,0.976263383593554,0.965822871244647,0.821286339629657,0.955918298075275
"cg09712234",0.860688163018519,0.910695273150157,0.506280796430153,0.205279346410783,0.935627215518968,0.924042005264596
"cg25576997",0.966474836105134,0.933745777231836,0.954309980550018,0.919266331462788,0.0564732035025324,0.0635373816299333
"cg05986288",0.988440759152064,0.953825381968756,0.980648601184722,0.889368315763058,0.0278894443278531,0.246542341879026
"cg06298740",0.972567921664717,0.949730705465789,0.983890656520032,0.954232110719508,0.275952341455614,0.102948875864355
"cg25938803",0.864126023033535,0.14407336953101,0.0772995501926058,0.549729333250442,0.948711298805144,0.923054556166732
"cg25430838",0.977323061796605,0.947047585065189,0.966227503577552,0.94066523889558,0.169648619839204,0.0525406289243323
"cg25517015",0.965680705921539,0.928292154167861,0.973797477144448,0.924674480106038,0.0842359614335296,0.347222149845062
"cg11118440",0.94552389486691,0.962886299845484,0.983688135142575,0.960265144289316,0.0671139645379048,0.312136377918963
"cg12866960",0.0266680517025767,0.842573605425709,0.880187844122832,0.577070844718023,0.0267377130737795,0.049771518629293
"cg14578677",0.976045728036393,0.953546270305506,0.976967010686372,0.948469209504761,0.102937619357026,0.0795167888400599
"cg03857198",0.08993709648619,0.795128764534643,0.944519705966004,0.777032918408334,0.0316435616724767,0.0606650776721512
"cg21852792",0.0776264257446021,0.967948408434224,0.972368930810837,0.960818658844259,0.96407856332687,0.974748390450193
"cg12249234",0.714440037496464,0.125966758806656,0.492824994780878,0.891597674986925,0.971761567378734,0.964703442242958
"cg02780988",0.814743865444688,0.670865295132903,0.546564835659747,0.222581074492405,0.947652103575922,0.960778851090469
"cg00168694",0.106099990878596,0.864517222396033,0.927923560211056,0.944376733818646,0.968482824360919,0.971193492770416
"cg00439981",0.887092512922057,0.794005553247032,0.555214025284003,0.254345905948644,0.943478106950492,0.949676840020647
"cg11922563",0.222297712232639,0.87733358979315,0.95392935436526,0.77290990848847,0.0110600157176279,0.03220602953169
"cg21762728",0.947428366049386,0.917514889211102,0.956874484946277,0.935926543457046,0.436397111847503,0.109982911915385
"cg11354682",0.0553678227642624,0.932026789039618,0.982939821183574,0.913541495077666,0.0194498147208059,0.0428806261755303
"cg05486872",0.98519165008364,0.691247247867383,0.107541308319579,0.250711368922377,0.979056128056178,0.977846276054941
"cg27545615",0.0397581716464031,0.916296177358442,0.898343433074131,0.931105972767543,0.910970114592631,0.932130206730502
"cg14059339",0.966627998677292,0.949308605980093,0.976849783373798,0.946824399398335,0.0666422419172763,0.270706619355186
"cg14919455",0.97262564173466,0.136481811787415,0.0890630120146486,0.593477685448862,0.969340164019463,0.948937788761956
"cg11389756",0.982505208731412,0.230511713783481,0.567030485105426,0.797098909585135,0.980072376031878,0.96007583275599
"cg04609694",0.12439763906595,0.893802465225248,0.898849485662052,0.934951860800634,0.902691131921781,0.938777510706661
"cg09467433",0.945204193089158,0.741028268317466,0.335630951211739,0.132607731543313,0.966848895551933,0.943565698349137
"cg23334433",0.0879514034659837,0.899699551617981,0.850205178321415,0.513362563500229,0.0362244922739773,0.0615103830169937
"cg16226866",0.962143671361582,0.904397251406335,0.962726604146412,0.912749735592188,0.0485962191243714,0.282892621732376
"cg08279189",0.144444552373285,0.922805059102038,0.954182964556733,0.657926383294415,0.0136696971681596,0.0329065010971571
"cg26930596",0.676760943537553,0.640070111624999,0.417151439697018,0.138759828445337,0.742447444109114,0.840405515978976
"cg14268557",0.0794809796052822,0.737043068905153,0.936931441060243,0.947832446599828,0.972093963398366,0.97339383386596
"cg11703212",0.964662149852787,0.950910725602024,0.980520441095394,0.948650312627515,0.182632886840963,0.0927816079351643
"cg02770745",0.971969589878853,0.91833329002335,0.960418897119113,0.895134172391718,0.0187279076779965,0.0438519994459177
"cg13079571",0.974035364790623,0.917113012516532,0.944263103447265,0.899574305209152,0.169922667322128,0.794252113163502
"cg00343906",0.947187274555211,0.931950799036366,0.968012139217008,0.92299698318882,0.0214840797319953,0.050431203773019
"cg10699171",0.952128630682563,0.31173828331588,0.706920841508212,0.973812708981016,0.963737929736215,0.981417009321737
"cg24420366",0.962711782792322,0.113360681367677,0.0561797388895522,0.566854988623845,0.955737530989947,0.938487466130693
"cg12019801",0.97885300016702,0.925020453447622,0.981189387776085,0.907487460650415,0.114034701799488,0.519231720540312
"cg11638399",0.959712322955022,0.939608302700343,0.970402850475367,0.929967922204345,0.0294017255729661,0.0515914166140389
"cg23137881",0.0537788266092313,0.648578246667578,0.884728110237493,0.932019833506864,0.917493816233755,0.941309979919497
"cg01763719",0.972817183672967,0.122186951459993,0.482103525670976,0.771453299060527,0.979235074099649,0.965851752934742
"cg14272075",0.874915787083106,0.753589241203201,0.454703186185897,0.14218899795625,0.928433167426944,0.938510082157728
"cg07298177",0.0374144092935428,0.783029406987125,0.71372754243496,0.806391191010255,0.927624556203225,0.917784568017593
"cg09163720",0.789892790438928,0.775462785116277,0.477672586856505,0.172239989481331,0.758477696545218,0.809148920683269
"cg20312012",0.0440797263917909,0.948917022069677,0.927750572262048,0.918082621792673,0.904346259229205,0.917279081162968
"cg03094134",0.0393790423268199,0.974090128007908,0.943833902250224,0.892232504161558,0.94249655535129,0.918875700428364
"cg20078972",0.0860060044738567,0.284652169038657,0.724261852732647,0.754053240910969,0.0119821130964878,0.0362931461623306
"cg25197500",0.748325821452518,0.233099338366909,0.683605214113378,0.851839473318678,0.831590108861567,0.931727181498492
"cg23445003",0.640132926379765,0.130940148782123,0.318777321536392,0.673075987379212,0.946488630832935,0.926336168460987
"cg11597277",0.970718693572442,0.942846522431176,0.979753419767848,0.948464503335124,0.308314381084757,0.0868904583000438
"cg00009088",0.973332271763198,0.935532814010307,0.970934011841752,0.939334377834414,0.0582817373168422,0.0691287099157951
"cg21190228",0.932942358667305,0.429670494341766,0.0599567331542505,0.147215728235307,0.945710672706537,0.936194994121564
"cg26942829",0.124487983587496,0.974149939545552,0.960946057599212,0.960330434013392,0.963505246398586,0.966228508406506
"cg22175006",0.967506316852871,0.954047592282102,0.968325547066123,0.930772115956845,0.0715073235642076,0.512729786889216
"cg00907842",0.0224905744985375,0.835507044753005,0.873653655024405,0.689391723760773,0.0262657796860196,0.0342639318056382
"cg22820233",0.0582812132360002,0.947491424592481,0.938830269324583,0.902410102771863,0.86456477360553,0.79325096823437
"cg02832512",0.86940009127293,0.828697793130804,0.87777045177914,0.856668871304658,0.625585993048745,0.0469814681141226
"cg00335124",0.0614680160966985,0.96750150645316,0.947757651168222,0.939065529821785,0.9416721064456,0.942100146070045
"cg15878616",0.89429967853966,0.902405873925763,0.431275744954285,0.0632932601111265,0.969307402513927,0.971913446432314
