CHROM	START	END	bcell_METH	bcell_DEPTH	cd4t_METH	cd4t_DEPTH	cd8t_METH	cd8t_DEPTH	monocyte_METH	monocyte_DEPTH	neutrophil_METH	neutrophil_DEPTH	nk_METH	nk_DEPTH
chr14	101992572	101993000	5604	6508	1144	6699	1279	6968	5342	5720	7221	7777	4231	6512
chr14	103701053	103701853	2617	3018	956	2967	548	3100	2016	2479	2565	3347	562	2761
chr14	105687958	105688616	309	2043	1620	1700	1762	1872	168	1960	1752	1965	1549	1731
chr14	105855325	105856882	5021	6097	2223	6538	1981	6600	4665	5270	6247	6923	1340	5880
chr14	105862736	105870357	2237	2543	383	3059	307	3031	2110	2447	2613	2993	228	2843
chr15	20148548	20149102	4266	5001	315	5446	464	5353	2627	4325	4119	6145	574	5125
chr15	20494089	20494967	274	5591	2509	5888	2936	5125	177	4781	252	6395	1267	5481
chr15	22483153	22483830	5162	6289	438	6546	393	6495	4445	5615	5676	6810	2520	6258
chr15	22491726	22492266	1575	1795	93	1963	108	2079	1382	1765	1477	2120	847	1820
chr15	22496481	22497431	9461	10552	3691	10339	3095	10317	8274	9006	11027	12222	7161	9800
chr16	1390207	1390604	9082	10666	595	11133	1150	11456	8717	9568	10808	11813	864	10776
chr19	41873804	41874424	1018	2510	1960	2194	1841	2098	1349	1856	1882	2564	1615	1853
chr2	455305	455589	5604	6508	1144	6699	1279	6968	5342	5720	7221	7777	4231	6512
chr21	37413714	37414356	3111	3229	2959	3079	3205	3329	1015	3596	1551	4458	2936	3039
chr21	38998289	38998618	2210	2405	1831	2556	1730	2439	480	2629	824	3806	1816	2375
chr6	15362726	15363167	215	1676	1421	1709	1179	1493	544	1320	1152	2266	1379	1626
chr6	37554347	37556204	1838	5446	1873	5626	2128	5606	3951	4521	5164	6027	3874	4758
chr6	58755283	58755646	89	1549	1634	1970	1164	1618	939	1196	1613	2066	814	1508
chr6	58804478	58804973	542	2332	2002	2369	1454	2054	1230	1926	1862	2939	1202	2257
chr6	59008861	59009274	2264	2465	1764	2802	1120	2571	1055	2037	1212	3333	1705	2488
chr6	111837116	111837477	5183	6260	3602	6762	1986	6519	3998	4977	6045	7408	1670	6008
chr6	133664783	133665745	1076	3243	2617	2895	2609	3056	1239	2671	2093	3599	2270	2705
chr6	137307348	137307935	2386	2698	435	2726	421	2504	2012	2261	2426	3003	622	2757
chr15	39781606	39782089	1818	2178	302	2451	222	2144	1644	1968	2014	2520	342	2017
chr15	41927765	41928036	1220	1768	285	1800	386	1663	1201	1482	1646	2032	1326	1802
chr15	41937104	41937448	1461	2031	113	1834	259	1858	1276	1594	1893	2330	174	1993
chr15	42107466	42107717	8090	10731	1438	10668	1279	8789	6927	9440	8415	11856	1342	11046
chr15	43616682	43617195	3292	8172	4925	7987	5009	8073	835	7107	1165	10461	3951	8001
chr15	58506056	58506983	2046	4059	3277	4148	2459	3767	1057	3193	1482	4666	1493	3619
chr15	58908588	58909062	1273	3360	2559	3358	2293	3199	375	2596	815	4082	1223	3362
chr2	7611185	7611779	1614	4300	2973	4174	2975	3836	632	3761	891	5083	1135	4134
chr2	8525724	8526419	91	2572	1252	2801	353	2907	91	2352	204	3613	119	2790
chr2	10036175	10036752	1120	1253	506	1548	1241	1559	947	1086	1646	1783	1261	1400
chr2	10285247	10286091	297	1882	1577	2009	1602	2074	204	1346	310	2115	537	1902
chr2	10301406	10301996	1340	5350	6594	7014	6487	6947	856	4734	1363	8110	2289	6316
chr2	11873496	11874074	138	1475	1212	1518	907	1328	66	1408	93	1828	241	1331
chr2	12702141	12702539	3493	4426	4200	4655	4034	4688	1655	4213	1463	5483	3151	4194
chr2	15611091	15612120	1110	1912	365	1931	408	2130	1685	1784	2224	2377	1161	1817
chr2	158970729	158971303	77	2436	1442	2015	1387	2274	114	2213	171	2775	256	2188
chr2	159210048	159210317	1281	1710	286	2046	591	1933	989	1370	1416	1747	1268	1522
chr20	3927142	3928082	1089	5058	6316	6722	6179	6626	705	4554	1016	7688	2103	6089
chr20	4012829	4013186	639	2606	1775	2207	2146	2602	245	2007	356	2733	586	2229
chr20	4766889	4767524	1174	1658	399	1629	719	1668	1207	1284	1541	1698	1455	1688
chr5	32504546	32504973	1716	4486	3064	4312	3115	3989	674	3910	975	5255	1262	4327
chr7	45196445	45196735	1124	1449	200	1498	822	1611	892	1153	1252	1594	1234	1349
chr7	50409955	50410701	1128	1439	105	1625	198	1595	1035	1149	1398	1637	1126	1313
chr1	24093749	24094027	1393	1624	252	1581	126	1565	1296	1404	1522	1667	241	1519
chr15	33068536	33069070	3261	3945	3677	4388	2348	4166	3208	3491	4225	4523	3182	3705
chr17	55916936	55918067	1765	1933	1296	2070	325	2113	1469	1654	1537	1989	120	1914
chr17	56252591	56252957	2746	6323	4852	6383	4569	6314	1808	5248	2341	7774	2799	6227
chr17	57557948	57558585	4996	5761	2014	6626	2060	5833	4406	5079	6119	7182	2710	5976
chr17	58537553	58538194	4031	4432	1886	4762	1269	4656	3391	3796	4623	5408	1568	5121
chr20	22600886	22601147	5649	8825	626	9364	905	9345	5934	7456	8596	11389	5023	9221
chr20	22666238	22666918	3194	5427	529	5621	504	5191	3306	4216	4690	6086	1910	5377
chr20	23103725	23104026	1599	2495	826	2718	395	2655	1722	1921	2532	2824	304	2492
chr20	23738354	23738967	568	2136	949	2254	1399	1950	228	1756	241	2428	550	2253
chr20	24747476	24748260	889	2940	135	3059	190	3237	1941	2833	2427	3465	340	3057
chr20	26564648	26564996	700	3437	2714	3424	2511	3293	541	2830	737	3899	1421	3127
chr20	26584367	26585408	1467	2229	256	2456	270	2425	1530	1776	2403	2719	551	2575
chr4	101866715	101867204	2837	2974	2777	2955	2499	2643	326	2734	142	3959	2291	2433
chr6	14748316	14749258	547	1629	1315	1627	1570	1785	95	1443	166	1973	1033	1460
chr6	15022794	15023903	3201	4183	1951	4424	733	4163	2690	3584	4010	5135	793	4225
chr6	17929171	17930150	3589	4381	1827	4788	1184	4578	3198	3507	4325	5187	535	4499
chr6	23235021	23235839	1876	4679	3467	4344	3374	4398	1050	3980	1769	5345	563	4577
chr6	24266939	24267398	1376	6227	315	6804	280	6263	4183	5126	5987	7212	443	6109
chr6	24927354	24929020	1848	3482	307	3770	167	3763	1746	2795	3151	3766	256	3420
chr6	27871322	27871573	433	3386	762	3082	1784	3242	181	2731	246	3935	1443	3098
chr6	27889896	27890410	1665	4425	4233	4634	4211	4674	1145	4310	2687	5402	3505	4191
chr6	31838124	31838702	4982	7483	2307	7767	1569	7883	4800	6663	6443	9125	1805	7743
chr1	183280004	183280451	2764	3030	2752	3154	2466	2877	2128	2308	3176	3444	1096	2612
chr1	198623969	198624753	7257	8490	5713	8595	6855	8344	6516	7530	8920	10266	3554	8449
chr1	198658191	198659954	670	906	752	851	732	939	769	838	999	1083	189	926
chr1	198683240	198684603	1892	2141	1263	2033	512	2060	1489	1755	2024	2324	354	2100
chr1	199470321	199470915	950	1346	1083	1366	612	1212	971	1199	1376	1484	270	1440
chr1	202858529	202859022	1107	1161	1101	1194	822	1222	971	1060	1183	1259	233	1243
chr1	203199911	203200262	1003	1055	829	981	530	997	876	918	1116	1159	184	987
chr1	203649568	203650185	2408	2618	2218	2990	1981	2569	1881	2485	2329	2929	1153	2760
chr1	203919139	203919718	1088	1477	1377	1527	730	1416	830	1324	999	1541	241	1574
chr1	204723134	204723539	2033	2130	1885	1964	1858	2298	1634	1741	2064	2372	655	2345
chr1	206285261	206285771	1230	1690	1115	1609	502	1698	1325	1553	1547	1813	219	1619
chr1	212480838	212481693	678	758	761	810	680	793	689	721	867	925	112	754
chr11	128747550	128748742	1389	1536	1406	1665	717	1492	1143	1231	1387	1562	388	1411
chr17	23234712	23235236	1094	1203	608	1306	251	1332	943	1002	1340	1450	68	1321
chr4	48111008	48112505	1250	1337	1228	1324	1187	1297	694	1071	886	1411	326	1304
chr4	51460533	51460885	6690	7095	5447	7440	1554	7614	5353	6164	7213	8567	1932	7694
chr5	1071598	1073146	1238	2167	1664	2206	1591	2491	124	2083	131	2760	86	2506
chrX	40476797	40477201	4369	6944	2567	7780	1329	7288	4826	5954	6801	8619	423	7479
chrX	41612682	41613441	2737	4954	2741	5201	1432	4939	3836	4434	5308	6216	546	4964
chrX	52764385	52764847	1486	1983	1829	2211	904	2364	1513	1837	1779	2203	399	2042
chrX	61808596	61809011	8440	10108	8964	10347	5156	10682	8265	8890	9889	10652	5543	9668
chrX	62207984	62208486	3755	5842	3643	6381	1891	5938	4751	5717	5668	6971	1832	5996
chrX	72262176	72262500	4595	5941	1049	5719	1094	5747	3620	4956	4561	6308	4120	5101
chr1	10377404	10377710	1009	1976	1793	1965	1882	2052	51	2002	118	2409	1629	1996
chr1	12525532	12525889	2886	3611	264	4246	207	4178	2463	2776	3872	4434	401	3994
chr1	115107648	115108225	3531	6161	5072	6226	5023	6358	1366	6107	1082	7785	3988	5986
chr1	115829162	115829549	1296	1523	1394	1590	1361	1599	188	1416	489	2046	1233	1386
chr1	116615602	116616059	2060	4628	3056	4667	3409	4762	755	4199	1019	5368	2839	4588
chr11	75891892	75892630	1409	1535	1422	1554	1341	1465	93	1276	95	1925	1467	1534
chr11	78351032	78351623	1042	1127	1214	1288	1071	1138	53	1113	42	1354	1007	1085
chr11	82960128	82960480	1605	3365	2449	2953	2725	3124	418	3002	459	4054	2147	3131
chr13	112702854	112703354	1409	1535	1422	1554	1341	1465	93	1276	95	1925	1467	1534
chr13	112786119	112786374	847	937	778	822	857	918	84	890	150	976	839	873
chr13	112885970	112886232	1294	1414	1434	1532	1322	1468	166	1369	85	1710	1245	1360
chr3	109761733	109762132	1151	4420	3740	4681	3846	4684	233	3958	396	5553	2873	4495
chr3	112554250	112555296	806	6441	505	7217	558	6836	3059	5785	3970	7848	1758	6746
chr3	112973503	112974387	1471	1733	1689	1816	1484	1612	87	1881	94	2425	1632	1846
chr3	113005529	113006607	895	1473	1275	1465	1203	1355	78	1240	60	1832	1120	1286
chr3	114286014	114286491	1334	1486	1676	1938	1471	1778	160	1482	480	1896	935	1703
chr3	122978948	122979405	1066	1092	1215	1248	1077	1111	49	1250	353	1575	1219	1271
chr3	126273967	126275822	1217	2441	1676	2543	1938	2475	182	2406	196	2907	1264	2390
chr3	126472338	126473029	1285	1654	1333	1721	1412	1861	130	1622	108	2255	1223	1627
chr3	127306993	127308186	1228	1441	1588	1677	1439	1507	90	1380	73	1903	1228	1315
chr3	127770924	127771280	1530	2845	2611	2973	2492	2819	402	2566	426	3687	1966	2987
chr3	129561073	129561439	5534	7021	2898	7108	2323	7555	6100	6493	7810	8293	4936	6779
chr3	129618815	129619363	1001	1156	1180	1256	1231	1299	37	1157	45	1458	986	1101
chr10	16836532	16837090	1152	1777	1370	1867	1737	2048	338	1734	265	2305	1051	1729
chr10	17028977	17029460	3874	4501	4242	4529	4084	4478	1526	4027	1428	5339	3577	4358
chr10	17205992	17206546	1709	1796	1787	1854	1721	1824	1223	1623	1126	2163	1603	1732
chr10	21737084	21737745	1215	1543	1425	1552	1361	1515	206	1502	247	1890	1276	1512
chr10	22655303	22656360	956	1109	1103	1202	1011	1236	344	991	314	1427	923	1072
chr10	24887438	24888377	756	905	683	880	559	901	142	851	23	1090	720	870
chr10	26721521	26721986	1070	1135	1016	1128	969	1081	389	1054	205	1471	709	944
chr10	27101265	27101908	1284	1327	1096	1148	1157	1194	257	1050	134	1452	1037	1105
chr10	27126343	27126830	2475	2657	2517	2674	2319	2515	1676	2337	1576	3000	2075	2487
chr10	27147605	27147931	757	798	877	926	793	838	117	760	107	968	625	678
chr10	27678218	27678521	865	934	831	941	781	913	643	784	187	1027	704	780
chr10	29581373	29581878	2405	4141	3410	4299	3053	4033	1050	3542	1404	4803	2573	3730
chr15	84814927	84815771	614	712	784	886	668	817	93	936	51	1190	727	826
chr15	89135515	89136118	635	1494	1180	1394	1246	1392	82	1393	147	1656	925	1266
chr3	12350313	12351695	1965	2648	2569	2962	2410	2745	376	2649	336	3544	1795	2725
chr3	14410327	14411312	1739	1894	1688	1799	1444	1631	112	1869	142	2481	1587	1685
chr3	32500748	32501255	1935	2065	1742	1847	1728	1987	669	1649	637	2126	1318	1834
chr3	32882402	32882838	746	2032	1418	1937	1528	1941	117	1848	152	2227	1028	1907
chr3	37145863	37148069	1161	1223	997	1083	875	1217	579	990	63	1450	323	1004
chr3	37216658	37217427	1824	2909	2339	2767	2334	2782	499	2556	723	3295	1170	2935
chr3	37819836	37820506	905	1021	837	922	891	1026	111	895	43	1108	834	912
chr3	38317375	38317630	1561	1893	1805	1925	1571	1726	233	1665	252	2186	1412	1551
chr3	42151128	42151654	643	685	730	774	703	762	263	708	125	928	648	691
